timestamp,precio,fecha
1780444800000,0.9985835313734412,2026-06-03 00:00:00
1780531200000,0.9986209706648463,2026-06-04 00:00:00
1780617600000,0.9989118121658831,2026-06-05 00:00:00
1780704000000,0.9996233250782384,2026-06-06 00:00:00
1780790400000,0.9995435047610399,2026-06-07 00:00:00
1780876800000,0.9995425221737748,2026-06-08 00:00:00
1780963200000,0.9995607922297949,2026-06-09 00:00:00
1781049600000,0.9993856210014974,2026-06-10 00:00:00
1781136000000,0.9991039993127012,2026-06-11 00:00:00
1781222400000,0.999003985629812,2026-06-12 00:00:00
1781308800000,0.9994079844919426,2026-06-13 00:00:00
1781395200000,0.9995659646738381,2026-06-14 00:00:00
1781481600000,0.9993813078747356,2026-06-15 00:00:00
1781568000000,0.9993891727872817,2026-06-16 00:00:00
1781654400000,0.9990617502434802,2026-06-17 00:00:00
1781740800000,0.9991461900376912,2026-06-18 00:00:00
1781827200000,0.9980859461904354,2026-06-19 00:00:00
1781913600000,0.9991114026367169,2026-06-20 00:00:00
1782000000000,0.9988626275124118,2026-06-21 00:00:00
1782086400000,0.9988621939157175,2026-06-22 00:00:00
1782172800000,0.9988840290279073,2026-06-23 00:00:00
1782259200000,0.9987610696658029,2026-06-24 00:00:00
1782345600000,0.9984477148769854,2026-06-25 00:00:00
1782432000000,0.9985741403482211,2026-06-26 00:00:00
1782518400000,0.9986570553835104,2026-06-27 00:00:00
1782604800000,0.9985405413180218,2026-06-28 00:00:00
1782691200000,0.9985002957836544,2026-06-29 00:00:00
1782777600000,0.9985711702159121,2026-06-30 00:00:00
1782864000000,0.9985148236358588,2026-07-01 00:00:00
1782950400000,0.9989505584728721,2026-07-02 00:00:00
1782992770000,0.9986719031323218,2026-07-02 11:46:10
