fecha,precio_bitcoin
2026-01-05,91373.21588108438
2026-01-06,93926.7956485658
2026-01-07,93666.86387314305
2026-01-08,91257.15544035907
2026-01-09,90983.51578142625
2026-01-10,90504.89560340019
2026-01-11,90442.01907847001
2026-01-12,90819.36598904192
2026-01-13,91134.96917951507
2026-01-14,95260.4422971001
2026-01-15,97007.78078881276
2026-01-16,95584.82797878512
2026-01-17,95516.07771987123
2026-01-18,95099.53192554631
2026-01-19,93752.70577188236
2026-01-20,92558.46334372147
2026-01-21,88312.84053255555
2026-01-22,89354.34377512129
2026-01-23,89443.39744146909
2026-01-24,89412.39849953113
2026-01-25,89170.87364531498
2026-01-26,86548.32213469829
2026-01-27,88307.8612070438
2026-01-28,89204.22239644526
2026-01-29,89162.09701574955
2026-01-30,84570.40906135936
2026-01-31,84141.77856967277
2026-02-01,78725.85853884545
2026-02-02,76937.06406636834
2026-02-03,78767.65815345927
2026-02-04,75638.95670207398
2026-02-05,73172.29203248928
2026-02-06,62853.69038445987
2026-02-07,70523.95417035831
2026-02-08,69296.80677355142
2026-02-09,70542.37329463876
2026-02-10,70096.40692272567
2026-02-11,68779.90981269129
2026-02-12,66937.58141157958
2026-02-13,66184.57765470445
2026-02-14,68838.87490510389
2026-02-15,69765.59638824302
2026-02-16,68716.58337486399
2026-02-17,68907.78353606178
2026-02-18,67489.45540267964
2026-02-19,66456.3537620677
2026-02-20,66918.68417467622
2026-02-21,67970.29403133177
2026-02-22,67977.90904199042
2026-02-23,67585.11718938159
2026-02-24,64577.553200674425
2026-02-25,64074.11098528222
2026-02-26,67947.39185585188
2026-02-27,67469.06040327046
2026-02-28,65883.99096235317
2026-03-01,67008.45435746174
2026-03-02,65713.4989891121
2026-03-03,68864.03691918531
2026-03-04,68321.6178484252
2026-03-05,72669.7701652216
2026-03-06,70874.98687140146
2026-03-07,68148.28339966535
2026-03-08,67271.1907777184
2026-03-09,66036.15782362667
2026-03-10,68459.31537095344
2026-03-11,69883.00887579883
2026-03-12,70226.818790692
2026-03-13,70544.42535461926
2026-03-14,70965.28228600459
2026-03-15,71217.1010283798
2026-03-16,72681.9132538886
2026-03-17,74858.14870100339
2026-03-18,73926.27899152413
2026-03-19,71255.86350265636
2026-03-20,69871.4514796119
2026-03-21,70552.62530009366
2026-03-22,68733.54779458739
2026-03-23,67848.87605821833
2026-03-24,70892.82823994374
2026-03-25,70524.51175942823
2026-03-26,71309.26403856269
2026-03-27,68791.11093800364
2026-03-28,66321.016242762
2026-03-29,66321.06539994745
2026-03-30,65970.42899513361
2026-03-31,66699.27436893585
2026-04-01,68231.83047993251
2026-04-02,68089.0553821667
2026-04-03,66891.6645686824
2026-04-04,66939.69121715311
2026-04-05,67304.24955635444
2026-04-06,68985.52642694542
2026-04-07,68864.23452757328
2026-04-08,71975.62171045873
2026-04-09,71117.07713411814
2026-04-10,71770.7468500515
2026-04-11,72972.70823557042
2026-04-12,73053.88808483821
2026-04-13,70756.75105500016
2026-04-14,74514.63006655
2026-04-15,74181.10807228928
2026-04-16,74833.50639132406
2026-04-17,75149.1930221427
2026-04-18,77128.44334858148
2026-04-19,75728.45681761758
2026-04-20,73856.05501487634
2026-04-21,75874.54629352967
2026-04-22,76350.25202878818
2026-04-23,78194.78334884858
2026-04-24,78260.61998045091
2026-04-25,77444.79563692068
2026-04-26,77619.14219872655
2026-04-27,78645.12560170851
2026-04-28,77361.29911038803
2026-04-29,76345.22521002527
2026-04-30,75774.8855230121
2026-05-01,76286.57710950871
2026-05-02,78172.07422147921
2026-05-03,78655.34555331903
2026-05-04,78562.55051754859
2026-05-05,79823.88555955577
2026-05-06,80925.09365495079
2026-05-07,81424.99515650333
2026-05-08,80022.04125006415
2026-05-09,80189.06503567853
2026-05-10,80678.03394296461
2026-05-11,82145.65606759128
2026-05-12,81725.20771701908
2026-05-13,80480.88600120835
2026-05-14,79277.8045183824
2026-05-15,81051.9828878728
2026-05-16,79068.82024044942
2026-05-17,78135.00994863857
2026-05-18,77425.71519168488
2026-05-19,76952.2148594993
2026-05-20,76808.8105527178
2026-05-21,77459.94434557436
2026-05-22,77546.33765297421
2026-05-23,75482.52379955728
2026-05-24,76672.79289056802
2026-05-25,76988.16126107218
2026-05-26,77274.40152182181
2026-05-27,75824.06332542913
2026-05-28,74352.69928002391
2026-05-29,73539.84189606174
2026-05-30,73382.71831425565
2026-05-31,73751.06787328025
2026-06-01,73593.37119702855
2026-06-02,71360.32521325785
2026-06-03,66649.85561928031
2026-06-04,64021.88915867498
2026-06-05,63796.2543917893
2026-06-06,60921.79441516493
2026-06-07,60861.88012897632
2026-06-08,63254.57215050675
2026-06-09,63078.44049480062
2026-06-10,61658.311991466595
2026-06-11,61492.514389714524
2026-06-12,63552.30087011473
2026-06-13,63537.739003707065
2026-06-14,64377.57668942172
2026-06-15,65713.6235604093
2026-06-16,66300.95853652984
2026-06-17,65598.9439666077
2026-06-18,64422.57366477588
2026-06-19,62900.22709317204
2026-06-20,63513.65867862926
2026-06-21,64240.23278038838
2026-06-22,63231.86958363731
2026-06-23,63957.19561383976
2026-06-24,62651.93474257838
2026-06-25,60908.995129015006
2026-06-26,59712.618061582114
2026-06-27,59981.83163422954
2026-06-28,59943.11077412465
2026-06-29,59612.29403760121
2026-06-30,60159.63016705464
2026-07-01,58550.74778816053
2026-07-02,59979.90070833996
2026-07-03,61487.29901031284
2026-07-03,62203.10750091806
